n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
10,4x3,cauchy,PAR,0.01,2,2,0,0.0288,0.047,0.0018
10,4x3,cauchy,ART,0.01,2,2,0,0.6624,0.73,0.1938
10,4x3,cauchy,ART-MED,0.01,2,2,0,0.8098,0.8892,0.0116
10,4x3,cauchy,INT,0.01,2,2,0,0.5518,0.7046,0.009
10,4x3,cauchy,PAR,0.05,4,4,0,0.2668,0.3442,0.016
10,4x3,cauchy,ART,0.05,4,4,0,0.9704,0.9646,0.3068
10,4x3,cauchy,ART-MED,0.05,4,4,0,0.9988,1,0.0484
10,4x3,cauchy,INT,0.05,4,4,0,0.9846,0.9984,0.05
10,4x3,cauchy,PAR,0.01,4,4,0,0.1608,0.225,0.002
10,4x3,cauchy,ART,0.01,4,4,0,0.9318,0.939,0.1942
10,4x3,cauchy,ART-MED,0.01,4,4,0,0.9958,0.9988,0.0106
10,4x3,cauchy,INT,0.01,4,4,0,0.9552,0.991,0.009
10,4x3,cauchy,PAR,0.05,8,8,0,0.5452,0.6162,0.0174
10,4x3,cauchy,ART,0.05,8,8,0,0.9982,0.99,0.3056
10,4x3,cauchy,ART-MED,0.05,8,8,0,1,1,0.0512
10,4x3,cauchy,INT,0.05,8,8,0,1,1,0.052
10,4x3,cauchy,PAR,0.01,8,8,0,0.4358,0.5124,0.0022
10,4x3,cauchy,ART,0.01,8,8,0,0.994,0.9864,0.1948
10,4x3,cauchy,ART-MED,0.01,8,8,0,1,1,0.01
10,4x3,cauchy,INT,0.01,8,8,0,0.9998,1,0.0114
20,4x3,cauchy,PAR,0.05,0,0,0,0.017,0.018,0.019
20,4x3,cauchy,ART,0.05,0,0,0,0.5276,0.5724,0.3756
20,4x3,cauchy,ART-MED,0.05,0,0,0,0.0752,0.0614,0.0558
20,4x3,cauchy,INT,0.05,0,0,0,0.054,0.0494,0.0524
20,4x3,cauchy,PAR,0.01,0,0,0,0.0012,0.0012,0.0028
20,4x3,cauchy,ART,0.01,0,0,0,0.432,0.4894,0.2736
20,4x3,cauchy,ART-MED,0.01,0,0,0,0.018,0.0152,0.011
20,4x3,cauchy,INT,0.01,0,0,0,0.0108,0.01,0.012
20,4x3,cauchy,PAR,0.05,0.5,0,0,0.02,0.0174,0.0152
20,4x3,cauchy,ART,0.05,0.5,0,0,0.5836,0.5684,0.3642
20,4x3,cauchy,ART-MED,0.05,0.5,0,0,0.2772,0.0804,0.0564
20,4x3,cauchy,INT,0.05,0.5,0,0,0.1888,0.0548,0.055
20,4x3,cauchy,PAR,0.01,0.5,0,0,0.0026,0.001,0.001
20,4x3,cauchy,ART,0.01,0.5,0,0,0.4718,0.4864,0.274
20,4x3,cauchy,ART-MED,0.01,0.5,0,0,0.1142,0.0212,0.0116
20,4x3,cauchy,INT,0.01,0.5,0,0,0.0682,0.0112,0.011
20,4x3,cauchy,PAR,0.05,1,0,0,0.0328,0.021,0.0132
20,4x3,cauchy,ART,0.05,1,0,0,0.7268,0.5682,0.3718
20,4x3,cauchy,ART-MED,0.05,1,0,0,0.7508,0.1102,0.0496
20,4x3,cauchy,INT,0.05,1,0,0,0.5886,0.0506,0.0484
20,4x3,cauchy,PAR,0.01,1,0,0,0.0038,0.0014,0.0022
20,4x3,cauchy,ART,0.01,1,0,0,0.5794,0.4844,0.2668
20,4x3,cauchy,ART-MED,0.01,1,0,0,0.534,0.032,0.0092
20,4x3,cauchy,INT,0.01,1,0,0,0.3472,0.0112,0.0092
20,4x3,cauchy,PAR,0.05,2,0,0,0.0924,0.0158,0.019
20,4x3,cauchy,ART,0.05,2,0,0,0.9444,0.568,0.3634
20,4x3,cauchy,ART-MED,0.05,2,0,0,0.9986,0.189,0.0578
20,4x3,cauchy,INT,0.05,2,0,0,0.9864,0.0576,0.0578
20,4x3,cauchy,PAR,0.01,2,0,0,0.0298,0.0012,0.0014
20,4x3,cauchy,ART,0.01,2,0,0,0.885,0.4868,0.2644
20,4x3,cauchy,ART-MED,0.01,2,0,0,0.9912,0.0844,0.0144
20,4x3,cauchy,INT,0.01,2,0,0,0.951,0.0126,0.014
20,4x3,cauchy,PAR,0.05,4,0,0,0.2792,0.0172,0.0146
20,4x3,cauchy,ART,0.05,4,0,0,0.9918,0.5612,0.3616
20,4x3,cauchy,ART-MED,0.05,4,0,0,1,0.3686,0.054
20,4x3,cauchy,INT,0.05,4,0,0,1,0.046,0.0512
20,4x3,cauchy,PAR,0.01,4,0,0,0.1602,0.0012,0.0018
20,4x3,cauchy,ART,0.01,4,0,0,0.9852,0.4778,0.258
20,4x3,cauchy,ART-MED,0.01,4,0,0,1,0.226,0.0104
20,4x3,cauchy,INT,0.01,4,0,0,1,0.0084,0.0106
20,4x3,cauchy,PAR,0.05,8,0,0,0.554,0.0156,0.0148
20,4x3,cauchy,ART,0.05,8,0,0,0.9994,0.5668,0.3716
20,4x3,cauchy,ART-MED,0.05,8,0,0,1,0.5802,0.0482
20,4x3,cauchy,INT,0.05,8,0,0,1,0.0468,0.0486
20,4x3,cauchy,PAR,0.01,8,0,0,0.4544,0.0016,0.0032
20,4x3,cauchy,ART,0.01,8,0,0,0.998,0.4844,0.2708
20,4x3,cauchy,ART-MED,0.01,8,0,0,1,0.4564,0.0092
20,4x3,cauchy,INT,0.01,8,0,0,1,0.0072,0.008
20,4x3,cauchy,PAR,0.05,0.5,0.5,0,0.0198,0.0214,0.0178
20,4x3,cauchy,ART,0.05,0.5,0.5,0,0.5888,0.6356,0.3738
20,4x3,cauchy,ART-MED,0.05,0.5,0.5,0,0.2782,0.3534,0.0504
20,4x3,cauchy,INT,0.05,0.5,0.5,0,0.1782,0.2422,0.0522
20,4x3,cauchy,PAR,0.01,0.5,0.5,0,0.0014,0.002,0.0016
20,4x3,cauchy,ART,0.01,0.5,0.5,0,0.4754,0.5336,0.2764
20,4x3,cauchy,ART-MED,0.01,0.5,0.5,0,0.1228,0.1732,0.0106
20,4x3,cauchy,INT,0.01,0.5,0.5,0,0.06,0.0938,0.01
20,4x3,cauchy,PAR,0.05,1,1,0,0.033,0.0452,0.0162
20,4x3,cauchy,ART,0.05,1,1,0,0.729,0.7768,0.3768
20,4x3,cauchy,ART-MED,0.05,1,1,0,0.7612,0.856,0.0554
20,4x3,cauchy,INT,0.05,1,1,0,0.563,0.7052,0.0544
20,4x3,cauchy,PAR,0.01,1,1,0,0.0038,0.011,0.0018
20,4x3,cauchy,ART,0.01,1,1,0,0.589,0.6582,0.264
20,4x3,cauchy,ART-MED,0.01,1,1,0,0.5736,0.6996,0.0114
20,4x3,cauchy,INT,0.01,1,1,0,0.3228,0.4766,0.0112
20,4x3,cauchy,PAR,0.05,2,2,0,0.0902,0.1238,0.0168
20,4x3,cauchy,ART,0.05,2,2,0,0.9462,0.935,0.3684
20,4x3,cauchy,ART-MED,0.05,2,2,0,0.9936,0.9994,0.0458
20,4x3,cauchy,INT,0.05,2,2,0,0.965,0.9956,0.0464
20,4x3,cauchy,PAR,0.01,2,2,0,0.03,0.0458,0.0012
20,4x3,cauchy,ART,0.01,2,2,0,0.8868,0.8986,0.2838
20,4x3,cauchy,ART-MED,0.01,2,2,0,0.9804,0.9972,0.0106
20,4x3,cauchy,INT,0.01,2,2,0,0.8988,0.9748,0.0116
20,4x3,cauchy,PAR,0.05,4,4,0,0.2782,0.3434,0.0154
20,4x3,cauchy,ART,0.05,4,4,0,0.9926,0.9854,0.37
20,4x3,cauchy,ART-MED,0.05,4,4,0,1,1,0.0516
20,4x3,cauchy,INT,0.05,4,4,0,1,1,0.055
20,4x3,cauchy,PAR,0.01,4,4,0,0.1676,0.2236,0.0014
20,4x3,cauchy,ART,0.01,4,4,0,0.9848,0.9792,0.267
20,4x3,cauchy,ART-MED,0.01,4,4,0,1,1,0.0102
20,4x3,cauchy,INT,0.01,4,4,0,0.9996,1,0.011
20,4x3,cauchy,PAR,0.05,8,8,0,0.5612,0.6198,0.0134
20,4x3,cauchy,ART,0.05,8,8,0,0.9996,0.9966,0.3532
20,4x3,cauchy,ART-MED,0.05,8,8,0,1,1,0.0458
20,4x3,cauchy,INT,0.05,8,8,0,1,1,0.0568
20,4x3,cauchy,PAR,0.01,8,8,0,0.4494,0.5198,0.0018
20,4x3,cauchy,ART,0.01,8,8,0,0.9986,0.9936,0.258
20,4x3,cauchy,ART-MED,0.01,8,8,0,1,1,0.0086
20,4x3,cauchy,INT,0.01,8,8,0,1,1,0.0122
30,4x3,cauchy,PAR,0.05,0,0,0,0.0152,0.0186,0.0152
30,4x3,cauchy,ART,0.05,0,0,0,0.5756,0.6052,0.4076
30,4x3,cauchy,ART-MED,0.05,0,0,0,0.0662,0.0662,0.0562
30,4x3,cauchy,INT,0.05,0,0,0,0.0466,0.0528,0.0514
30,4x3,cauchy,PAR,0.01,0,0,0,0.001,0.0022,0.0012
30,4x3,cauchy,ART,0.01,0,0,0,0.4926,0.5346,0.3184
30,4x3,cauchy,ART-MED,0.01,0,0,0,0.0142,0.0158,0.0122
30,4x3,cauchy,INT,0.01,0,0,0,0.0104,0.0086,0.0106
30,4x3,cauchy,PAR,0.05,0.5,0,0,0.0188,0.017,0.0148
30,4x3,cauchy,ART,0.05,0.5,0,0,0.6504,0.6028,0.3934
30,4x3,cauchy,ART-MED,0.05,0.5,0,0,0.3874,0.0854,0.0514
30,4x3,cauchy,INT,0.05,0.5,0,0,0.2634,0.054,0.0518
30,4x3,cauchy,PAR,0.01,0.5,0,0,0.0024,0.0012,0.0012
30,4x3,cauchy,ART,0.01,0.5,0,0,0.532,0.5266,0.3026
30,4x3,cauchy,ART-MED,0.01,0.5,0,0,0.19,0.0192,0.0102
30,4x3,cauchy,INT,0.01,0.5,0,0,0.1074,0.0086,0.0088
30,4x3,cauchy,PAR,0.05,1,0,0,0.0334,0.0194,0.017
30,4x3,cauchy,ART,0.05,1,0,0,0.8358,0.612,0.4124
30,4x3,cauchy,ART-MED,0.05,1,0,0,0.9012,0.109,0.0524
30,4x3,cauchy,INT,0.05,1,0,0,0.7836,0.0526,0.0496
30,4x3,cauchy,PAR,0.01,1,0,0,0.004,0.0016,0.0016
30,4x3,cauchy,ART,0.01,1,0,0,0.71,0.5362,0.3228
30,4x3,cauchy,ART-MED,0.01,1,0,0,0.769,0.0314,0.0092
30,4x3,cauchy,INT,0.01,1,0,0,0.5682,0.0106,0.0106
30,4x3,cauchy,PAR,0.05,2,0,0,0.0976,0.018,0.016
30,4x3,cauchy,ART,0.05,2,0,0,0.9794,0.5974,0.3976
30,4x3,cauchy,ART-MED,0.05,2,0,0,1,0.1992,0.0492
30,4x3,cauchy,INT,0.05,2,0,0,0.9996,0.053,0.047
30,4x3,cauchy,PAR,0.01,2,0,0,0.0296,6e-04,0.001
30,4x3,cauchy,ART,0.01,2,0,0,0.9522,0.5212,0.311
30,4x3,cauchy,ART-MED,0.01,2,0,0,0.9998,0.0842,0.0102
30,4x3,cauchy,INT,0.01,2,0,0,0.9942,0.0118,0.0084
30,4x3,cauchy,PAR,0.05,4,0,0,0.2864,0.019,0.0172
30,4x3,cauchy,ART,0.05,4,0,0,0.9974,0.6038,0.4102
30,4x3,cauchy,ART-MED,0.05,4,0,0,1,0.3914,0.0458
30,4x3,cauchy,INT,0.05,4,0,0,1,0.049,0.048
30,4x3,cauchy,PAR,0.01,4,0,0,0.1712,0.002,0.0018
30,4x3,cauchy,ART,0.01,4,0,0,0.9944,0.5296,0.3184
30,4x3,cauchy,ART-MED,0.01,4,0,0,1,0.2454,0.0084
30,4x3,cauchy,INT,0.01,4,0,0,1,0.0082,0.008
30,4x3,cauchy,PAR,0.05,8,0,0,0.5574,0.0176,0.015
30,4x3,cauchy,ART,0.05,8,0,0,1,0.5984,0.3964
30,4x3,cauchy,ART-MED,0.05,8,0,0,1,0.5892,0.049
30,4x3,cauchy,INT,0.05,8,0,0,1,0.0476,0.0454
30,4x3,cauchy,PAR,0.01,8,0,0,0.4544,0.0014,0.0022
30,4x3,cauchy,ART,0.01,8,0,0,0.9998,0.5218,0.3084
30,4x3,cauchy,ART-MED,0.01,8,0,0,1,0.471,0.0084
30,4x3,cauchy,INT,0.01,8,0,0,1,0.0098,0.0074
30,4x3,cauchy,PAR,0.05,0.5,0.5,0,0.019,0.0198,0.015
30,4x3,cauchy,ART,0.05,0.5,0.5,0,0.6428,0.6966,0.4012
30,4x3,cauchy,ART-MED,0.05,0.5,0.5,0,0.3976,0.5036,0.0444
30,4x3,cauchy,INT,0.05,0.5,0.5,0,0.2576,0.3446,0.0438
30,4x3,cauchy,PAR,0.01,0.5,0.5,0,0.0028,0.0018,0.0012
30,4x3,cauchy,ART,0.01,0.5,0.5,0,0.534,0.5912,0.3124
30,4x3,cauchy,ART-MED,0.01,0.5,0.5,0,0.2118,0.281,0.0094
30,4x3,cauchy,INT,0.01,0.5,0.5,0,0.1086,0.1584,0.0094
30,4x3,cauchy,PAR,0.05,1,1,0,0.036,0.0452,0.0188
30,4x3,cauchy,ART,0.05,1,1,0,0.831,0.8574,0.4134
30,4x3,cauchy,ART-MED,0.05,1,1,0,0.9028,0.9564,0.047
30,4x3,cauchy,INT,0.05,1,1,0,0.7516,0.864,0.048
30,4x3,cauchy,PAR,0.01,1,1,0,0.0068,0.0084,0.0018
30,4x3,cauchy,ART,0.01,1,1,0,0.7124,0.7638,0.3194
30,4x3,cauchy,ART-MED,0.01,1,1,0,0.7688,0.8732,0.009
30,4x3,cauchy,INT,0.01,1,1,0,0.5236,0.7058,0.0084
30,4x3,cauchy,PAR,0.05,2,2,0,0.0908,0.1244,0.0162
30,4x3,cauchy,ART,0.05,2,2,0,0.9778,0.9614,0.402
30,4x3,cauchy,ART-MED,0.05,2,2,0,1,1,0.0512
30,4x3,cauchy,INT,0.05,2,2,0,0.9978,1,0.0492
30,4x3,cauchy,PAR,0.01,2,2,0,0.0296,0.0478,0.0014
30,4x3,cauchy,ART,0.01,2,2,0,0.9528,0.9438,0.3102
30,4x3,cauchy,ART-MED,0.01,2,2,0,0.9982,0.9994,0.0116
30,4x3,cauchy,INT,0.01,2,2,0,0.9886,0.9982,0.0092
30,4x3,cauchy,PAR,0.05,4,4,0,0.2792,0.3554,0.0164
30,4x3,cauchy,ART,0.05,4,4,0,0.9976,0.992,0.3998
30,4x3,cauchy,ART-MED,0.05,4,4,0,1,1,0.049
30,4x3,cauchy,INT,0.05,4,4,0,1,1,0.0542
30,4x3,cauchy,PAR,0.01,4,4,0,0.1636,0.2292,0.002
30,4x3,cauchy,ART,0.01,4,4,0,0.9948,0.9878,0.3052
30,4x3,cauchy,ART-MED,0.01,4,4,0,1,1,0.0074
30,4x3,cauchy,INT,0.01,4,4,0,1,1,0.0138
30,4x3,cauchy,PAR,0.05,8,8,0,0.5624,0.6216,0.0164
30,4x3,cauchy,ART,0.05,8,8,0,0.9998,0.9988,0.3966
30,4x3,cauchy,ART-MED,0.05,8,8,0,1,1,0.0496
30,4x3,cauchy,INT,0.05,8,8,0,1,1,0.0664
30,4x3,cauchy,PAR,0.01,8,8,0,0.4574,0.5178,0.001
30,4x3,cauchy,ART,0.01,8,8,0,0.9994,0.9976,0.3042
30,4x3,cauchy,ART-MED,0.01,8,8,0,1,1,0.0104
30,4x3,cauchy,INT,0.01,8,8,0,1,1,0.016
10,4x3,binom,PAR,0.05,0,0,0,0.0536,0.0484,0.0512
10,4x3,binom,ART,0.05,0,0,0,0.0792,0.0666,0.0698
10,4x3,binom,ART-MED,0.05,0,0,0,0.225,0.1462,0.0532
10,4x3,binom,INT,0.05,0,0,0,0.0552,0.0494,0.0508
10,4x3,binom,PAR,0.01,0,0,0,0.01,0.0086,0.0108
10,4x3,binom,ART,0.01,0,0,0,0.0182,0.0166,0.017
10,4x3,binom,ART-MED,0.01,0,0,0,0.1756,0.1174,0.0118
10,4x3,binom,INT,0.01,0,0,0,0.0112,0.0098,0.011
10,4x3,binom,PAR,0.05,0.5,0,0,0.3554,0.0534,0.0472
10,4x3,binom,ART,0.05,0.5,0,0,0.3516,0.073,0.0664
10,4x3,binom,ART-MED,0.05,0.5,0,0,0.4454,0.1726,0.0496
10,4x3,binom,INT,0.05,0.5,0,0,0.3486,0.053,0.0482
10,4x3,binom,PAR,0.01,0.5,0,0,0.1546,0.013,0.011
10,4x3,binom,ART,0.01,0.5,0,0,0.1674,0.02,0.0184
10,4x3,binom,ART-MED,0.01,0.5,0,0,0.3762,0.141,0.0116
10,4x3,binom,INT,0.01,0.5,0,0,0.1542,0.0126,0.0118
10,4x3,binom,PAR,0.05,1,0,0,0.9098,0.0534,0.055
10,4x3,binom,ART,0.05,1,0,0,0.886,0.088,0.0762
10,4x3,binom,ART-MED,0.05,1,0,0,0.8626,0.2372,0.0586
10,4x3,binom,INT,0.05,1,0,0,0.9072,0.0552,0.0522
10,4x3,binom,PAR,0.01,1,0,0,0.7622,0.009,0.0118
10,4x3,binom,ART,0.01,1,0,0,0.737,0.0252,0.0214
10,4x3,binom,ART-MED,0.01,1,0,0,0.8132,0.1918,0.0144
10,4x3,binom,INT,0.01,1,0,0,0.7614,0.0104,0.0116
10,4x3,binom,PAR,0.05,2,0,0,1,0.0464,0.0514
10,4x3,binom,ART,0.05,2,0,0,1,0.1454,0.1058
10,4x3,binom,ART-MED,0.05,2,0,0,1,0.4944,0.0674
10,4x3,binom,INT,0.05,2,0,0,1,0.0474,0.0476
10,4x3,binom,PAR,0.01,2,0,0,0.9996,0.0084,0.0156
10,4x3,binom,ART,0.01,2,0,0,0.9986,0.0474,0.0306
10,4x3,binom,ART-MED,0.01,2,0,0,0.9994,0.4492,0.0142
10,4x3,binom,INT,0.01,2,0,0,0.9996,0.0078,0.0108
10,4x3,binom,PAR,0.05,4,0,0,1,0.0452,0.0662
10,4x3,binom,ART,0.05,4,0,0,1,0.4184,0.2734
10,4x3,binom,ART-MED,0.05,4,0,0,1,0.513,0.0984
10,4x3,binom,INT,0.05,4,0,0,1,0.0462,0.0526
10,4x3,binom,PAR,0.01,4,0,0,1,0.0098,0.0254
10,4x3,binom,ART,0.01,4,0,0,1,0.2538,0.1304
10,4x3,binom,ART-MED,0.01,4,0,0,1,0.4912,0.0342
10,4x3,binom,INT,0.01,4,0,0,1,0.0094,0.0158
10,4x3,binom,PAR,0.05,8,0,0,1,0.045,0.0856
10,4x3,binom,ART,0.05,8,0,0,1,0.8034,0.5916
10,4x3,binom,ART-MED,0.05,8,0,0,1,0.1562,0.1004
10,4x3,binom,INT,0.05,8,0,0,1,0.0474,0.078
10,4x3,binom,PAR,0.01,8,0,0,1,0.009,0.039
10,4x3,binom,ART,0.01,8,0,0,1,0.6554,0.4082
10,4x3,binom,ART-MED,0.01,8,0,0,1,0.151,0.0432
10,4x3,binom,INT,0.01,8,0,0,1,0.0098,0.0242
10,4x3,binom,PAR,0.05,0.5,0.5,0,0.341,0.4732,0.0534
10,4x3,binom,ART,0.05,0.5,0.5,0,0.3666,0.4774,0.0788
10,4x3,binom,ART-MED,0.05,0.5,0.5,0,0.4768,0.4084,0.0544
10,4x3,binom,INT,0.05,0.5,0.5,0,0.3396,0.4696,0.0534
10,4x3,binom,PAR,0.01,0.5,0.5,0,0.1454,0.2442,0.0102
10,4x3,binom,ART,0.01,0.5,0.5,0,0.1694,0.255,0.0176
10,4x3,binom,ART-MED,0.01,0.5,0.5,0,0.4142,0.3568,0.0116
10,4x3,binom,INT,0.01,0.5,0.5,0,0.1436,0.2434,0.0092
10,4x3,binom,PAR,0.05,1,1,0,0.9034,0.9686,0.1328
10,4x3,binom,ART,0.05,1,1,0,0.9048,0.9612,0.1878
10,4x3,binom,ART-MED,0.05,1,1,0,0.8852,0.867,0.1554
10,4x3,binom,INT,0.05,1,1,0,0.901,0.9678,0.0962
10,4x3,binom,PAR,0.01,1,1,0,0.7604,0.894,0.041
10,4x3,binom,ART,0.01,1,1,0,0.7796,0.8872,0.0726
10,4x3,binom,ART-MED,0.01,1,1,0,0.8458,0.844,0.053
10,4x3,binom,INT,0.01,1,1,0,0.7568,0.888,0.0248
10,4x3,binom,PAR,0.05,2,2,0,1,1,0.8476
10,4x3,binom,ART,0.05,2,2,0,1,1,0.9408
10,4x3,binom,ART-MED,0.05,2,2,0,0.9996,0.9996,0.9114
10,4x3,binom,INT,0.05,2,2,0,0.9998,1,0.5952
10,4x3,binom,PAR,0.01,2,2,0,0.9996,1,0.6732
10,4x3,binom,ART,0.01,2,2,0,1,1,0.8382
10,4x3,binom,ART-MED,0.01,2,2,0,0.997,0.999,0.789
10,4x3,binom,INT,0.01,2,2,0,0.9996,1,0.344
10,4x3,binom,PAR,0.05,4,4,0,1,1,1
10,4x3,binom,ART,0.05,4,4,0,1,1,1
10,4x3,binom,ART-MED,0.05,4,4,0,0.9424,0.9652,1
10,4x3,binom,INT,0.05,4,4,0,1,1,0.9996
10,4x3,binom,PAR,0.01,4,4,0,1,1,1
10,4x3,binom,ART,0.01,4,4,0,1,1,1
10,4x3,binom,ART-MED,0.01,4,4,0,0.9416,0.9644,1
10,4x3,binom,INT,0.01,4,4,0,1,1,0.9956
10,4x3,binom,PAR,0.05,8,8,0,1,1,1
10,4x3,binom,ART,0.05,8,8,0,1,1,1
10,4x3,binom,ART-MED,0.05,8,8,0,0.5802,0.7082,1
10,4x3,binom,INT,0.05,8,8,0,1,1,1
10,4x3,binom,PAR,0.01,8,8,0,1,1,1
10,4x3,binom,ART,0.01,8,8,0,1,1,1
10,4x3,binom,ART-MED,0.01,8,8,0,0.5758,0.7028,1
10,4x3,binom,INT,0.01,8,8,0,1,1,1
20,4x3,binom,PAR,0.05,0,0,0,0.0492,0.0486,0.0486
20,4x3,binom,ART,0.05,0,0,0,0.0956,0.0856,0.0728
20,4x3,binom,ART-MED,0.05,0,0,0,0.1772,0.132,0.0486
20,4x3,binom,INT,0.05,0,0,0,0.0524,0.048,0.0484
20,4x3,binom,PAR,0.01,0,0,0,0.0096,0.009,0.008
20,4x3,binom,ART,0.01,0,0,0,0.0278,0.0262,0.0196
20,4x3,binom,ART-MED,0.01,0,0,0,0.1018,0.0626,0.0094
20,4x3,binom,INT,0.01,0,0,0,0.0104,0.0098,0.0082
20,4x3,binom,PAR,0.05,0.5,0,0,0.6568,0.0528,0.056
20,4x3,binom,ART,0.05,0.5,0,0,0.6342,0.097,0.0842
20,4x3,binom,ART-MED,0.05,0.5,0,0,0.4424,0.2034,0.0552
20,4x3,binom,INT,0.05,0.5,0,0,0.6502,0.0552,0.0546
20,4x3,binom,PAR,0.01,0.5,0,0,0.4144,0.0098,0.0098
20,4x3,binom,ART,0.01,0.5,0,0,0.42,0.0274,0.0206
20,4x3,binom,ART-MED,0.01,0.5,0,0,0.3608,0.1086,0.0112
20,4x3,binom,INT,0.01,0.5,0,0,0.4074,0.0114,0.0108
20,4x3,binom,PAR,0.05,1,0,0,0.9974,0.0474,0.051
20,4x3,binom,ART,0.05,1,0,0,0.993,0.1096,0.0944
20,4x3,binom,ART-MED,0.05,1,0,0,0.9234,0.2768,0.051
20,4x3,binom,INT,0.05,1,0,0,0.9968,0.0482,0.0506
20,4x3,binom,PAR,0.01,1,0,0,0.9876,0.0104,0.0124
20,4x3,binom,ART,0.01,1,0,0,0.9734,0.032,0.0226
20,4x3,binom,ART-MED,0.01,1,0,0,0.8996,0.1628,0.0122
20,4x3,binom,INT,0.01,1,0,0,0.9858,0.0098,0.011
20,4x3,binom,PAR,0.05,2,0,0,1,0.0476,0.0578
20,4x3,binom,ART,0.05,2,0,0,1,0.2008,0.1484
20,4x3,binom,ART-MED,0.05,2,0,0,1,0.4208,0.0728
20,4x3,binom,INT,0.05,2,0,0,1,0.0468,0.051
20,4x3,binom,PAR,0.01,2,0,0,1,0.0092,0.0122
20,4x3,binom,ART,0.01,2,0,0,1,0.087,0.0518
20,4x3,binom,ART-MED,0.01,2,0,0,1,0.3654,0.021
20,4x3,binom,INT,0.01,2,0,0,1,0.0084,0.0108
20,4x3,binom,PAR,0.05,4,0,0,1,0.0386,0.0616
20,4x3,binom,ART,0.05,4,0,0,1,0.5358,0.3988
20,4x3,binom,ART-MED,0.05,4,0,0,1,0.4292,0.1228
20,4x3,binom,INT,0.05,4,0,0,1,0.0426,0.0542
20,4x3,binom,PAR,0.01,4,0,0,1,0.0052,0.021
20,4x3,binom,ART,0.01,4,0,0,1,0.3802,0.2372
20,4x3,binom,ART-MED,0.01,4,0,0,1,0.4002,0.0472
20,4x3,binom,INT,0.01,4,0,0,1,0.0072,0.0146
20,4x3,binom,PAR,0.05,8,0,0,1,0.0372,0.0806
20,4x3,binom,ART,0.05,8,0,0,1,0.8536,0.7626
20,4x3,binom,ART-MED,0.05,8,0,0,1,0.1152,0.0896
20,4x3,binom,INT,0.05,8,0,0,1,0.0394,0.0646
20,4x3,binom,PAR,0.01,8,0,0,1,0.007,0.031
20,4x3,binom,ART,0.01,8,0,0,1,0.7972,0.6358
20,4x3,binom,ART-MED,0.01,8,0,0,1,0.0912,0.0368
20,4x3,binom,INT,0.01,8,0,0,1,0.0062,0.0236
20,4x3,binom,PAR,0.05,0.5,0.5,0,0.6604,0.7914,0.0588
20,4x3,binom,ART,0.05,0.5,0.5,0,0.6576,0.7642,0.11
20,4x3,binom,ART-MED,0.05,0.5,0.5,0,0.486,0.4098,0.0564
20,4x3,binom,INT,0.05,0.5,0.5,0,0.6568,0.7798,0.0562
20,4x3,binom,PAR,0.01,0.5,0.5,0,0.4204,0.5768,0.0124
20,4x3,binom,ART,0.01,0.5,0.5,0,0.4436,0.5574,0.0328
20,4x3,binom,ART-MED,0.01,0.5,0.5,0,0.401,0.3188,0.0138
20,4x3,binom,INT,0.01,0.5,0.5,0,0.4186,0.5642,0.0102
20,4x3,binom,PAR,0.05,1,1,0,0.9972,1,0.2192
20,4x3,binom,ART,0.05,1,1,0,0.9954,0.9998,0.34
20,4x3,binom,ART-MED,0.05,1,1,0,0.9414,0.9256,0.2772
20,4x3,binom,INT,0.05,1,1,0,0.9968,1,0.1422
20,4x3,binom,PAR,0.01,1,1,0,0.9838,0.9992,0.082
20,4x3,binom,ART,0.01,1,1,0,0.9802,0.9974,0.1604
20,4x3,binom,ART-MED,0.01,1,1,0,0.918,0.911,0.112
20,4x3,binom,INT,0.01,1,1,0,0.9828,0.9992,0.04
20,4x3,binom,PAR,0.05,2,2,0,1,1,0.9912
20,4x3,binom,ART,0.05,2,2,0,1,1,0.999
20,4x3,binom,ART-MED,0.05,2,2,0,1,1,0.9984
20,4x3,binom,INT,0.05,2,2,0,1,1,0.9182
20,4x3,binom,PAR,0.01,2,2,0,1,1,0.96
20,4x3,binom,ART,0.01,2,2,0,1,1,0.9938
20,4x3,binom,ART-MED,0.01,2,2,0,1,1,0.991
20,4x3,binom,INT,0.01,2,2,0,1,1,0.7838
20,4x3,binom,PAR,0.05,4,4,0,1,1,1
20,4x3,binom,ART,0.05,4,4,0,1,1,1
20,4x3,binom,ART-MED,0.05,4,4,0,0.9362,0.9806,1
20,4x3,binom,INT,0.05,4,4,0,1,1,1
20,4x3,binom,PAR,0.01,4,4,0,1,1,1
20,4x3,binom,ART,0.01,4,4,0,1,1,1
20,4x3,binom,ART-MED,0.01,4,4,0,0.9342,0.9742,1
20,4x3,binom,INT,0.01,4,4,0,1,1,1
20,4x3,binom,PAR,0.05,8,8,0,1,1,1
20,4x3,binom,ART,0.05,8,8,0,1,1,1
20,4x3,binom,ART-MED,0.05,8,8,0,0.596,0.7314,1
20,4x3,binom,INT,0.05,8,8,0,1,1,1
20,4x3,binom,PAR,0.01,8,8,0,1,1,1
20,4x3,binom,ART,0.01,8,8,0,1,1,1
20,4x3,binom,ART-MED,0.01,8,8,0,0.5672,0.7098,1
20,4x3,binom,INT,0.01,8,8,0,1,1,1
