n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
20,2x3,poisson,RNK,0.05,2,0,0,1,0.0434,0.0488
20,2x3,poisson,INT,0.05,2,0,0,1,0.0408,0.0534
20,2x3,poisson,VDW,0.05,2,0,0,1,6e-04,0
20,2x3,poisson,KWF,0.05,2,0,0,1,2e-04,0
20,2x3,poisson,RNK,0.01,2,0,0,1,0.0084,0.0102
20,2x3,poisson,INT,0.01,2,0,0,1,0.0098,0.0114
20,2x3,poisson,VDW,0.01,2,0,0,1,0,0
20,2x3,poisson,KWF,0.01,2,0,0,1,0,0
20,2x3,poisson,RNK,0.05,4,0,0,1,0.0536,0.0526
20,2x3,poisson,INT,0.05,4,0,0,1,0.0526,0.052
20,2x3,poisson,VDW,0.05,4,0,0,1,0,0
20,2x3,poisson,KWF,0.05,4,0,0,1,0,0
20,2x3,poisson,RNK,0.01,4,0,0,1,0.013,0.0106
20,2x3,poisson,INT,0.01,4,0,0,1,0.0142,0.01
20,2x3,poisson,VDW,0.01,4,0,0,1,0,0
20,2x3,poisson,KWF,0.01,4,0,0,1,0,0
20,2x3,poisson,RNK,0.05,8,0,0,1,0.057,0.0572
20,2x3,poisson,INT,0.05,8,0,0,1,0.0574,0.0572
20,2x3,poisson,VDW,0.05,8,0,0,1,0,0
20,2x3,poisson,KWF,0.05,8,0,0,1,0,0
20,2x3,poisson,RNK,0.01,8,0,0,1,0.012,0.012
20,2x3,poisson,INT,0.01,8,0,0,1,0.0108,0.011
20,2x3,poisson,VDW,0.01,8,0,0,1,0,0
20,2x3,poisson,KWF,0.01,8,0,0,1,0,0
20,2x3,poisson,RNK,0.05,0,0.5,0,0.0492,0.855,0.0482
20,2x3,poisson,INT,0.05,0,0.5,0,0.0508,0.8664,0.0484
20,2x3,poisson,VDW,0.05,0,0.5,0,0.0414,0.8632,0.0336
20,2x3,poisson,KWF,0.05,0,0.5,0,0.039,0.8518,0.0348
20,2x3,poisson,RNK,0.01,0,0.5,0,0.0122,0.6834,0.0088
20,2x3,poisson,INT,0.01,0,0.5,0,0.0118,0.7012,0.0088
20,2x3,poisson,VDW,0.01,0,0.5,0,0.0062,0.6914,0.005
20,2x3,poisson,KWF,0.01,0,0.5,0,0.0074,0.6698,0.0038
20,2x3,poisson,RNK,0.05,0,1,0,0.0476,1,0.055
20,2x3,poisson,INT,0.05,0,1,0,0.0492,1,0.055
20,2x3,poisson,VDW,0.05,0,1,0,0.0178,1,0.0158
20,2x3,poisson,KWF,0.05,0,1,0,0.0176,1,0.0164
20,2x3,poisson,RNK,0.01,0,1,0,0.0082,0.9994,0.0104
20,2x3,poisson,INT,0.01,0,1,0,0.0086,0.9996,0.0108
20,2x3,poisson,VDW,0.01,0,1,0,0.0028,0.9996,0.0016
20,2x3,poisson,KWF,0.01,0,1,0,0.0026,0.9994,0.0016
20,2x3,poisson,RNK,0.05,0,2,0,0.0454,1,0.0502
20,2x3,poisson,INT,0.05,0,2,0,0.0474,1,0.0534
20,2x3,poisson,VDW,0.05,0,2,0,0.004,1,0.001
20,2x3,poisson,KWF,0.05,0,2,0,0.0038,1,8e-04
20,2x3,poisson,RNK,0.01,0,2,0,0.009,1,0.012
20,2x3,poisson,INT,0.01,0,2,0,0.0088,1,0.0108
20,2x3,poisson,VDW,0.01,0,2,0,2e-04,1,0
20,2x3,poisson,KWF,0.01,0,2,0,4e-04,1,0
20,2x3,poisson,RNK,0.05,0,4,0,0.0546,1,0.0556
20,2x3,poisson,INT,0.05,0,4,0,0.056,1,0.0564
20,2x3,poisson,VDW,0.05,0,4,0,4e-04,1,0
20,2x3,poisson,KWF,0.05,0,4,0,2e-04,1,0
20,2x3,poisson,RNK,0.01,0,4,0,0.0116,1,0.0126
20,2x3,poisson,INT,0.01,0,4,0,0.012,1,0.0132
20,2x3,poisson,VDW,0.01,0,4,0,0,1,0
20,2x3,poisson,KWF,0.01,0,4,0,0,1,0
20,2x3,poisson,RNK,0.05,0,8,0,0.054,1,0.0674
20,2x3,poisson,INT,0.05,0,8,0,0.0506,1,0.0708
20,2x3,poisson,VDW,0.05,0,8,0,0,1,4e-04
20,2x3,poisson,KWF,0.05,0,8,0,0,1,2e-04
20,2x3,poisson,RNK,0.01,0,8,0,0.0138,1,0.0248
20,2x3,poisson,INT,0.01,0,8,0,0.0122,1,0.0268
20,2x3,poisson,VDW,0.01,0,8,0,0,1,0
20,2x3,poisson,KWF,0.01,0,8,0,0,1,0
20,2x3,likert,RNK,0.05,0,0,0,0.0508,0.0498,0.0488
20,2x3,likert,INT,0.05,0,0,0,0.0494,0.0496,0.0478
20,2x3,likert,VDW,0.05,0,0,0,0.0482,0.0484,0.0484
20,2x3,likert,KWF,0.05,0,0,0,0.051,0.0494,0.0488
20,2x3,likert,RNK,0.01,0,0,0,0.0116,0.01,0.0102
20,2x3,likert,INT,0.01,0,0,0,0.0104,0.0094,0.009
20,2x3,likert,VDW,0.01,0,0,0,0.0104,0.0092,0.0084
20,2x3,likert,KWF,0.01,0,0,0,0.0102,0.0092,0.0094
20,2x3,likert,RNK,0.05,0.5,0.5,0,0.6188,0.3976,0.0532
20,2x3,likert,INT,0.05,0.5,0.5,0,0.6256,0.3994,0.0554
20,2x3,likert,VDW,0.05,0.5,0.5,0,0.6098,0.3698,0.0422
20,2x3,likert,KWF,0.05,0.5,0.5,0,0.6066,0.3688,0.0416
20,2x3,likert,RNK,0.01,0.5,0.5,0,0.3724,0.1846,0.011
20,2x3,likert,INT,0.01,0.5,0.5,0,0.3812,0.1892,0.0114
20,2x3,likert,VDW,0.01,0.5,0.5,0,0.3616,0.1614,0.0074
20,2x3,likert,KWF,0.01,0.5,0.5,0,0.3526,0.1554,0.0076
20,2x3,likert,RNK,0.05,1,1,0,0.9894,0.9218,0.066
20,2x3,likert,INT,0.05,1,1,0,0.991,0.9258,0.0718
20,2x3,likert,VDW,0.05,1,1,0,0.9866,0.8928,0.0288
20,2x3,likert,KWF,0.05,1,1,0,0.9858,0.8894,0.0288
20,2x3,likert,RNK,0.01,1,1,0,0.957,0.797,0.0142
20,2x3,likert,INT,0.01,1,1,0,0.958,0.804,0.016
20,2x3,likert,VDW,0.01,1,1,0,0.9442,0.7194,0.0044
20,2x3,likert,KWF,0.01,1,1,0,0.9408,0.706,0.004
20,2x3,likert,RNK,0.05,2,2,0,0.9998,0.9992,0.2726
20,2x3,likert,INT,0.05,2,2,0,0.9998,0.9994,0.2686
20,2x3,likert,VDW,0.05,2,2,0,0.9998,0.9992,0.1146
20,2x3,likert,KWF,0.05,2,2,0,0.9998,0.999,0.1118
20,2x3,likert,RNK,0.01,2,2,0,0.9998,0.9978,0.1654
20,2x3,likert,INT,0.01,2,2,0,0.9998,0.9982,0.1576
20,2x3,likert,VDW,0.01,2,2,0,0.9998,0.9944,0.046
20,2x3,likert,KWF,0.01,2,2,0,0.9998,0.9946,0.0454
20,2x3,likert,RNK,0.05,4,4,0,0.9998,0.9996,0.6436
20,2x3,likert,INT,0.05,4,4,0,0.9998,0.9996,0.5642
20,2x3,likert,VDW,0.05,4,4,0,0.9998,0.9994,0.2826
20,2x3,likert,KWF,0.05,4,4,0,0.9998,0.9994,0.3004
20,2x3,likert,RNK,0.01,4,4,0,0.9994,0.9994,0.5246
20,2x3,likert,INT,0.01,4,4,0,0.9994,0.9994,0.4586
20,2x3,likert,VDW,0.01,4,4,0,0.9992,0.9992,0.2004
20,2x3,likert,KWF,0.01,4,4,0,0.9992,0.9994,0.2152
20,2x3,likert,RNK,0.05,8,8,0,0.9998,0.9998,0.8808
20,2x3,likert,INT,0.05,8,8,0,0.9998,0.9998,0.7206
20,2x3,likert,VDW,0.05,8,8,0,0.9998,0.9994,0.3652
20,2x3,likert,KWF,0.05,8,8,0,0.9998,0.9994,0.3796
20,2x3,likert,RNK,0.01,8,8,0,0.9992,0.999,0.8136
20,2x3,likert,INT,0.01,8,8,0,0.9992,0.999,0.649
20,2x3,likert,VDW,0.01,8,8,0,0.9992,0.999,0.2884
20,2x3,likert,KWF,0.01,8,8,0,0.9992,0.999,0.3026
20,2x3,likert,RNK,0.05,0.5,0,0,0.6144,0.0504,0.0514
20,2x3,likert,INT,0.05,0.5,0,0,0.621,0.0496,0.0504
20,2x3,likert,VDW,0.05,0.5,0,0,0.6198,0.0416,0.042
20,2x3,likert,KWF,0.05,0.5,0,0,0.6144,0.0436,0.0458
20,2x3,likert,RNK,0.01,0.5,0,0,0.3712,0.0096,0.011
20,2x3,likert,INT,0.01,0.5,0,0,0.3786,0.0102,0.011
20,2x3,likert,VDW,0.01,0.5,0,0,0.3728,0.0076,0.007
20,2x3,likert,KWF,0.01,0.5,0,0,0.3648,0.0074,0.0082
20,2x3,likert,RNK,0.05,1,0,0,0.992,0.0452,0.0528
20,2x3,likert,INT,0.05,1,0,0,0.9932,0.0458,0.0502
20,2x3,likert,VDW,0.05,1,0,0,0.9934,0.0268,0.0284
20,2x3,likert,KWF,0.05,1,0,0,0.9918,0.0272,0.0294
20,2x3,likert,RNK,0.01,1,0,0,0.9632,0.0096,0.0112
20,2x3,likert,INT,0.01,1,0,0,0.965,0.01,0.0122
20,2x3,likert,VDW,0.01,1,0,0,0.9646,0.0044,0.0038
20,2x3,likert,KWF,0.01,1,0,0,0.9622,0.0034,0.0046
20,2x3,likert,RNK,0.05,2,0,0,0.9996,0.054,0.046
20,2x3,likert,INT,0.05,2,0,0,0.9996,0.054,0.046
20,2x3,likert,VDW,0.05,2,0,0,0.9996,0.0076,0.006
20,2x3,likert,KWF,0.05,2,0,0,0.9996,0.0072,0.006
20,2x3,likert,RNK,0.01,2,0,0,0.9988,0.011,0.0076
20,2x3,likert,INT,0.01,2,0,0,0.9988,0.0106,0.0072
20,2x3,likert,VDW,0.01,2,0,0,0.9988,0.001,0
20,2x3,likert,KWF,0.01,2,0,0,0.9988,6e-04,0
20,2x3,likert,RNK,0.05,4,0,0,0.9986,0.0494,0.0522
20,2x3,likert,INT,0.05,4,0,0,0.9988,0.0468,0.0502
20,2x3,likert,VDW,0.05,4,0,0,0.9988,0.0016,0.0032
20,2x3,likert,KWF,0.05,4,0,0,0.9986,0.0016,0.0028
20,2x3,likert,RNK,0.01,4,0,0,0.9976,0.0098,0.0116
20,2x3,likert,INT,0.01,4,0,0,0.9978,0.0102,0.0118
20,2x3,likert,VDW,0.01,4,0,0,0.9978,2e-04,2e-04
20,2x3,likert,KWF,0.01,4,0,0,0.9976,0,0
20,2x3,likert,RNK,0.05,8,0,0,0.9916,0.0468,0.0446
20,2x3,likert,INT,0.05,8,0,0,0.9952,0.0432,0.0446
20,2x3,likert,VDW,0.05,8,0,0,0.9952,8e-04,0.0012
20,2x3,likert,KWF,0.05,8,0,0,0.9916,0.001,0.001
20,2x3,likert,RNK,0.01,8,0,0,0.9868,0.0078,0.009
20,2x3,likert,INT,0.01,8,0,0,0.9904,0.0066,0.0078
20,2x3,likert,VDW,0.01,8,0,0,0.9904,2e-04,4e-04
20,2x3,likert,KWF,0.01,8,0,0,0.9868,2e-04,4e-04
20,2x3,likert,RNK,0.05,0,0.5,0,0.0512,0.397,0.049
20,2x3,likert,INT,0.05,0,0.5,0,0.0528,0.3996,0.0502
20,2x3,likert,VDW,0.05,0,0.5,0,0.0482,0.3946,0.044
20,2x3,likert,KWF,0.05,0,0.5,0,0.0464,0.3938,0.0414
20,2x3,likert,RNK,0.01,0,0.5,0,0.0096,0.1916,0.0086
20,2x3,likert,INT,0.01,0,0.5,0,0.0098,0.1896,0.0086
20,2x3,likert,VDW,0.01,0,0.5,0,0.0074,0.1812,0.0064
20,2x3,likert,KWF,0.01,0,0.5,0,0.0074,0.1818,0.007
20,2x3,likert,RNK,0.05,0,1,0,0.054,0.9302,0.0498
20,2x3,likert,INT,0.05,0,1,0,0.053,0.9316,0.0494
20,2x3,likert,VDW,0.05,0,1,0,0.0406,0.9312,0.0328
20,2x3,likert,KWF,0.05,0,1,0,0.0406,0.9288,0.0322
20,2x3,likert,RNK,0.01,0,1,0,0.0114,0.8166,0.009
20,2x3,likert,INT,0.01,0,1,0,0.0108,0.8238,0.0086
20,2x3,likert,VDW,0.01,0,1,0,0.007,0.8144,0.0046
20,2x3,likert,KWF,0.01,0,1,0,0.0068,0.809,0.0044
20,2x3,likert,RNK,0.05,0,2,0,0.0524,0.999,0.0534
20,2x3,likert,INT,0.05,0,2,0,0.0524,0.999,0.0554
20,2x3,likert,VDW,0.05,0,2,0,0.02,0.9988,0.0126
20,2x3,likert,KWF,0.05,0,2,0,0.0174,0.999,0.0144
20,2x3,likert,RNK,0.01,0,2,0,0.0124,0.9966,0.0134
20,2x3,likert,INT,0.01,0,2,0,0.0126,0.9968,0.0114
20,2x3,likert,VDW,0.01,0,2,0,0.0018,0.9966,0.002
20,2x3,likert,KWF,0.01,0,2,0,0.0012,0.9966,0.0016
20,2x3,likert,RNK,0.05,0,4,0,0.0506,0.9992,0.054
20,2x3,likert,INT,0.05,0,4,0,0.0518,0.999,0.0544
20,2x3,likert,VDW,0.05,0,4,0,0.0032,0.999,0.0036
20,2x3,likert,KWF,0.05,0,4,0,0.003,0.9992,0.0038
20,2x3,likert,RNK,0.01,0,4,0,0.0078,0.9976,0.0154
20,2x3,likert,INT,0.01,0,4,0,0.009,0.9976,0.014
20,2x3,likert,VDW,0.01,0,4,0,4e-04,0.9972,6e-04
20,2x3,likert,KWF,0.01,0,4,0,0,0.9972,6e-04
20,2x3,likert,RNK,0.05,0,8,0,0.045,0.997,0.0608
20,2x3,likert,INT,0.05,0,8,0,0.056,0.997,0.0586
20,2x3,likert,VDW,0.05,0,8,0,0.001,0.997,0.002
20,2x3,likert,KWF,0.05,0,8,0,0.001,0.997,0.002
20,2x3,likert,RNK,0.01,0,8,0,0.0084,0.9946,0.0148
20,2x3,likert,INT,0.01,0,8,0,0.014,0.9944,0.0154
20,2x3,likert,VDW,0.01,0,8,0,0,0.9942,4e-04
20,2x3,likert,KWF,0.01,0,8,0,0,0.9944,4e-04
20,2x4,norm,RNK,0.05,0,0,0,0.047,0.046,0.0504
20,2x4,norm,INT,0.05,0,0,0,0.0476,0.0458,0.051
20,2x4,norm,VDW,0.05,0,0,0,0.0458,0.043,0.0532
20,2x4,norm,KWF,0.05,0,0,0,0.0462,0.044,0.0536
20,2x4,norm,RNK,0.01,0,0,0,0.0096,0.0098,0.0128
20,2x4,norm,INT,0.01,0,0,0,0.0096,0.0102,0.0132
20,2x4,norm,VDW,0.01,0,0,0,0.0078,0.0072,0.0122
20,2x4,norm,KWF,0.01,0,0,0,0.008,0.0072,0.0126
20,2x4,norm,RNK,0.05,0.5,0.5,0,0.7196,0.499,0.0538
20,2x4,norm,INT,0.05,0.5,0.5,0,0.739,0.514,0.0532
20,2x4,norm,VDW,0.05,0.5,0.5,0,0.7232,0.41,0.045
20,2x4,norm,KWF,0.05,0.5,0.5,0,0.7122,0.4106,0.0448
20,2x4,norm,RNK,0.01,0.5,0.5,0,0.4894,0.266,0.011
20,2x4,norm,INT,0.01,0.5,0.5,0,0.5012,0.277,0.0096
20,2x4,norm,VDW,0.01,0.5,0.5,0,0.4672,0.1872,0.009
20,2x4,norm,KWF,0.01,0.5,0.5,0,0.464,0.1854,0.009
20,2x4,norm,RNK,0.05,1,1,0,0.9986,0.9842,0.046
20,2x4,norm,INT,0.05,1,1,0,0.999,0.989,0.0432
20,2x4,norm,VDW,0.05,1,1,0,0.9982,0.9556,0.0244
20,2x4,norm,KWF,0.05,1,1,0,0.9972,0.9554,0.0242
20,2x4,norm,RNK,0.01,1,1,0,0.9896,0.934,0.0098
20,2x4,norm,INT,0.01,1,1,0,0.9898,0.9506,0.0098
20,2x4,norm,VDW,0.01,1,1,0,0.9866,0.8562,0.0044
20,2x4,norm,KWF,0.01,1,1,0,0.9864,0.8544,0.004
20,2x4,norm,RNK,0.05,2,2,0,1,1,0.0672
20,2x4,norm,INT,0.05,2,2,0,1,1,0.0284
20,2x4,norm,VDW,0.05,2,2,0,1,1,0.0064
20,2x4,norm,KWF,0.05,2,2,0,1,1,0.0062
20,2x4,norm,RNK,0.01,2,2,0,1,1,0.0146
20,2x4,norm,INT,0.01,2,2,0,1,1,0.0056
20,2x4,norm,VDW,0.01,2,2,0,1,1,0
20,2x4,norm,KWF,0.01,2,2,0,1,1,0
20,2x4,norm,RNK,0.05,4,4,0,1,1,0.2516
20,2x4,norm,INT,0.05,4,4,0,1,1,0.0302
20,2x4,norm,VDW,0.05,4,4,0,1,1,0
20,2x4,norm,KWF,0.05,4,4,0,1,1,0
20,2x4,norm,RNK,0.01,4,4,0,1,1,0.08
20,2x4,norm,INT,0.01,4,4,0,1,1,0.0044
20,2x4,norm,VDW,0.01,4,4,0,1,1,0
20,2x4,norm,KWF,0.01,4,4,0,1,1,0
20,2x4,norm,RNK,0.05,8,8,0,1,1,0.5872
20,2x4,norm,INT,0.05,8,8,0,1,1,0.1726
20,2x4,norm,VDW,0.05,8,8,0,1,1,0
20,2x4,norm,KWF,0.05,8,8,0,1,1,0
20,2x4,norm,RNK,0.01,8,8,0,1,1,0.2924
20,2x4,norm,INT,0.01,8,8,0,1,1,0.0368
20,2x4,norm,VDW,0.01,8,8,0,1,1,0
20,2x4,norm,KWF,0.01,8,8,0,1,1,0
20,2x4,norm,RNK,0.05,0.5,0,0,0.7262,0.0508,0.0506
20,2x4,norm,INT,0.05,0.5,0,0,0.7368,0.0502,0.046
20,2x4,norm,VDW,0.05,0.5,0,0,0.7208,0.045,0.0526
20,2x4,norm,KWF,0.05,0.5,0,0,0.7118,0.0446,0.0514
20,2x4,norm,RNK,0.01,0.5,0,0,0.48,0.011,0.0082
20,2x4,norm,INT,0.01,0.5,0,0,0.4908,0.0108,0.0092
20,2x4,norm,VDW,0.01,0.5,0,0,0.4508,0.0096,0.0094
20,2x4,norm,KWF,0.01,0.5,0,0,0.447,0.0092,0.0094
20,2x4,norm,RNK,0.05,1,0,0,0.9984,0.0488,0.0524
20,2x4,norm,INT,0.05,1,0,0,0.9986,0.049,0.0518
20,2x4,norm,VDW,0.05,1,0,0,0.9984,0.0478,0.0498
20,2x4,norm,KWF,0.05,1,0,0,0.9982,0.0488,0.0488
20,2x4,norm,RNK,0.01,1,0,0,0.9912,0.0092,0.007
20,2x4,norm,INT,0.01,1,0,0,0.9916,0.0072,0.0082
20,2x4,norm,VDW,0.01,1,0,0,0.9874,0.0092,0.0092
20,2x4,norm,KWF,0.01,1,0,0,0.988,0.009,0.0094
20,2x4,norm,RNK,0.05,2,0,0,1,0.057,0.051
20,2x4,norm,INT,0.05,2,0,0,1,0.0558,0.0526
20,2x4,norm,VDW,0.05,2,0,0,1,0.0534,0.0478
20,2x4,norm,KWF,0.05,2,0,0,1,0.0528,0.0474
20,2x4,norm,RNK,0.01,2,0,0,1,0.011,0.0106
20,2x4,norm,INT,0.01,2,0,0,1,0.011,0.0094
20,2x4,norm,VDW,0.01,2,0,0,1,0.013,0.008
20,2x4,norm,KWF,0.01,2,0,0,1,0.0124,0.0086
20,2x4,norm,RNK,0.05,4,0,0,1,0.043,0.0458
20,2x4,norm,INT,0.05,4,0,0,1,0.0446,0.0466
20,2x4,norm,VDW,0.05,4,0,0,1,0.046,0.0458
20,2x4,norm,KWF,0.05,4,0,0,1,0.0462,0.0452
20,2x4,norm,RNK,0.01,4,0,0,1,0.0086,0.0082
20,2x4,norm,INT,0.01,4,0,0,1,0.0078,0.0092
20,2x4,norm,VDW,0.01,4,0,0,1,0.0096,0.0078
20,2x4,norm,KWF,0.01,4,0,0,1,0.0098,0.0082
20,2x4,norm,RNK,0.05,8,0,0,1,0.0508,0.0522
20,2x4,norm,INT,0.05,8,0,0,1,0.0514,0.0494
20,2x4,norm,VDW,0.05,8,0,0,1,0.049,0.0512
20,2x4,norm,KWF,0.05,8,0,0,1,0.05,0.0502
20,2x4,norm,RNK,0.01,8,0,0,1,0.0108,0.0108
20,2x4,norm,INT,0.01,8,0,0,1,0.0094,0.0086
20,2x4,norm,VDW,0.01,8,0,0,1,0.0098,0.0112
20,2x4,norm,KWF,0.01,8,0,0,1,0.0104,0.011
20,2x4,norm,RNK,0.05,0,0.5,0,0.0506,0.4884,0.052
20,2x4,norm,INT,0.05,0,0.5,0,0.0504,0.5114,0.0506
20,2x4,norm,VDW,0.05,0,0.5,0,0.0492,0.4004,0.0472
20,2x4,norm,KWF,0.05,0,0.5,0,0.0484,0.402,0.0464
20,2x4,norm,RNK,0.01,0,0.5,0,0.0106,0.2618,0.01
20,2x4,norm,INT,0.01,0,0.5,0,0.0116,0.2738,0.0098
20,2x4,norm,VDW,0.01,0,0.5,0,0.0098,0.1862,0.0076
20,2x4,norm,KWF,0.01,0,0.5,0,0.009,0.1838,0.0076
20,2x4,norm,RNK,0.05,0,1,0,0.053,0.9866,0.0498
20,2x4,norm,INT,0.05,0,1,0,0.0518,0.9886,0.0492
20,2x4,norm,VDW,0.05,0,1,0,0.0486,0.9618,0.0294
20,2x4,norm,KWF,0.05,0,1,0,0.0502,0.9612,0.0286
20,2x4,norm,RNK,0.01,0,1,0,0.0124,0.9486,0.0096
20,2x4,norm,INT,0.01,0,1,0,0.0112,0.955,0.009
20,2x4,norm,VDW,0.01,0,1,0,0.009,0.8702,0.0044
20,2x4,norm,KWF,0.01,0,1,0,0.0098,0.8682,0.0048
20,2x4,norm,RNK,0.05,0,2,0,0.0482,1,0.0538
20,2x4,norm,INT,0.05,0,2,0,0.0482,1,0.0516
20,2x4,norm,VDW,0.05,0,2,0,0.047,1,0.0058
20,2x4,norm,KWF,0.05,0,2,0,0.0482,1,0.0058
20,2x4,norm,RNK,0.01,0,2,0,0.0092,1,0.0108
20,2x4,norm,INT,0.01,0,2,0,0.0086,1,0.0098
20,2x4,norm,VDW,0.01,0,2,0,0.0058,1,2e-04
20,2x4,norm,KWF,0.01,0,2,0,0.0066,1,2e-04
20,2x4,norm,RNK,0.05,0,4,0,0.0512,1,0.054
20,2x4,norm,INT,0.05,0,4,0,0.0488,1,0.0534
20,2x4,norm,VDW,0.05,0,4,0,0.0486,1,4e-04
20,2x4,norm,KWF,0.05,0,4,0,0.0478,1,4e-04
20,2x4,norm,RNK,0.01,0,4,0,0.012,1,0.0134
20,2x4,norm,INT,0.01,0,4,0,0.0072,1,0.0104
20,2x4,norm,VDW,0.01,0,4,0,0.0074,1,0
20,2x4,norm,KWF,0.01,0,4,0,0.007,1,0
20,2x4,norm,RNK,0.05,0,8,0,0.0476,1,0.0616
20,2x4,norm,INT,0.05,0,8,0,0.0488,1,0.0666
20,2x4,norm,VDW,0.05,0,8,0,0.0474,1,0
20,2x4,norm,KWF,0.05,0,8,0,0.0454,1,0
20,2x4,norm,RNK,0.01,0,8,0,0.0092,1,0.0154
20,2x4,norm,INT,0.01,0,8,0,0.0094,1,0.0172
20,2x4,norm,VDW,0.01,0,8,0,0.0092,1,0
20,2x4,norm,KWF,0.01,0,8,0,0.009,1,0
20,2x4,lnorm,RNK,0.05,0,0,0,0.0514,0.0454,0.0504
20,2x4,lnorm,INT,0.05,0,0,0,0.0534,0.0452,0.048
20,2x4,lnorm,VDW,0.05,0,0,0,0.0506,0.0456,0.046
20,2x4,lnorm,KWF,0.05,0,0,0,0.0528,0.0464,0.0448
20,2x4,lnorm,RNK,0.01,0,0,0,0.0114,0.0106,0.0106
20,2x4,lnorm,INT,0.01,0,0,0,0.013,0.0086,0.012
20,2x4,lnorm,VDW,0.01,0,0,0,0.008,0.0112,0.0088
20,2x4,lnorm,KWF,0.01,0,0,0,0.009,0.0114,0.0082
20,2x4,lnorm,RNK,0.05,0.5,0.5,0,0.7298,0.494,0.0456
20,2x4,lnorm,INT,0.05,0.5,0.5,0,0.7394,0.5124,0.0474
20,2x4,lnorm,VDW,0.05,0.5,0.5,0,0.6544,0.4098,0.0374
20,2x4,lnorm,KWF,0.05,0.5,0.5,0,0.6458,0.407,0.037
20,2x4,lnorm,RNK,0.01,0.5,0.5,0,0.4822,0.263,0.0084
20,2x4,lnorm,INT,0.01,0.5,0.5,0,0.4978,0.276,0.01
20,2x4,lnorm,VDW,0.01,0.5,0.5,0,0.367,0.189,0.0078
20,2x4,lnorm,KWF,0.01,0.5,0.5,0,0.3666,0.189,0.0078
20,2x4,lnorm,RNK,0.05,1,1,0,0.9982,0.9856,0.0482
20,2x4,lnorm,INT,0.05,1,1,0,0.999,0.9872,0.0462
20,2x4,lnorm,VDW,0.05,1,1,0,0.993,0.9554,0.0294
20,2x4,lnorm,KWF,0.05,1,1,0,0.993,0.956,0.0302
20,2x4,lnorm,RNK,0.01,1,1,0,0.987,0.9366,0.0098
20,2x4,lnorm,INT,0.01,1,1,0,0.9898,0.9494,0.0098
20,2x4,lnorm,VDW,0.01,1,1,0,0.9644,0.854,0.0048
20,2x4,lnorm,KWF,0.01,1,1,0,0.9626,0.8506,0.0052
20,2x4,lnorm,RNK,0.05,2,2,0,1,1,0.0626
20,2x4,lnorm,INT,0.05,2,2,0,1,1,0.0312
20,2x4,lnorm,VDW,0.05,2,2,0,1,1,0.0064
20,2x4,lnorm,KWF,0.05,2,2,0,1,1,0.0062
20,2x4,lnorm,RNK,0.01,2,2,0,1,1,0.0146
20,2x4,lnorm,INT,0.01,2,2,0,1,1,0.0034
20,2x4,lnorm,VDW,0.01,2,2,0,1,1,6e-04
20,2x4,lnorm,KWF,0.01,2,2,0,1,1,4e-04
20,2x4,lnorm,RNK,0.05,4,4,0,1,1,0.2288
20,2x4,lnorm,INT,0.05,4,4,0,1,1,0.0284
20,2x4,lnorm,VDW,0.05,4,4,0,1,1,0
20,2x4,lnorm,KWF,0.05,4,4,0,1,1,0
20,2x4,lnorm,RNK,0.01,4,4,0,1,1,0.0648
20,2x4,lnorm,INT,0.01,4,4,0,1,1,0.0046
20,2x4,lnorm,VDW,0.01,4,4,0,1,1,0
20,2x4,lnorm,KWF,0.01,4,4,0,1,1,0
20,2x4,lnorm,RNK,0.05,8,8,0,1,1,0.5838
20,2x4,lnorm,INT,0.05,8,8,0,1,1,0.1638
20,2x4,lnorm,VDW,0.05,8,8,0,1,1,0
20,2x4,lnorm,KWF,0.05,8,8,0,1,1,0
20,2x4,lnorm,RNK,0.01,8,8,0,1,1,0.2748
20,2x4,lnorm,INT,0.01,8,8,0,1,1,0.034
20,2x4,lnorm,VDW,0.01,8,8,0,1,1,0
20,2x4,lnorm,KWF,0.01,8,8,0,1,1,0
20,2x4,lnorm,RNK,0.05,0.5,0,0,0.721,0.0468,0.05
20,2x4,lnorm,INT,0.05,0.5,0,0,0.7368,0.0486,0.0506
20,2x4,lnorm,VDW,0.05,0.5,0,0,0.643,0.0454,0.0478
20,2x4,lnorm,KWF,0.05,0.5,0,0,0.639,0.0454,0.0472
20,2x4,lnorm,RNK,0.01,0.5,0,0,0.4784,0.0086,0.009
20,2x4,lnorm,INT,0.01,0.5,0,0,0.4882,0.009,0.0084
20,2x4,lnorm,VDW,0.01,0.5,0,0,0.3778,0.009,0.0082
20,2x4,lnorm,KWF,0.01,0.5,0,0,0.3762,0.009,0.008
20,2x4,lnorm,RNK,0.05,1,0,0,0.999,0.0498,0.0492
20,2x4,lnorm,INT,0.05,1,0,0,0.9992,0.0502,0.0484
20,2x4,lnorm,VDW,0.05,1,0,0,0.9964,0.0452,0.0536
20,2x4,lnorm,KWF,0.05,1,0,0,0.9954,0.0452,0.053
20,2x4,lnorm,RNK,0.01,1,0,0,0.9872,0.0126,0.0106
20,2x4,lnorm,INT,0.01,1,0,0,0.9884,0.0136,0.0118
20,2x4,lnorm,VDW,0.01,1,0,0,0.9728,0.0096,0.0104
20,2x4,lnorm,KWF,0.01,1,0,0,0.9696,0.009,0.0102
20,2x4,lnorm,RNK,0.05,2,0,0,1,0.0504,0.0472
